symbol,company,price,ignore,start_yr,ignore_error,adj_up_start_schedule_r_75,adj_up_end_schedule_r_75,adj_ups_r_75,adj_downs_r_75,close_ups_r_75,close_downs_r_75,close_up_start_schedule_r_75,close_up_end_schedule_r_75,close_up_percent_avg_r_75,adj_up_start_schedule_r_60,adj_up_end_schedule_r_60,adj_ups_r_60,adj_downs_r_60,close_ups_r_60,close_downs_r_60,close_up_start_schedule_r_60,close_up_end_schedule_r_60,close_up_percent_avg_r_60,adj_up_start_schedule_r_45,adj_up_end_schedule_r_45,adj_ups_r_45,adj_downs_r_45,close_ups_r_45,close_downs_r_45,close_up_start_schedule_r_45,close_up_end_schedule_r_45,close_up_percent_avg_r_45,adj_up_start_schedule_r_30,adj_up_end_schedule_r_30,adj_ups_r_30,adj_downs_r_30,close_ups_r_30,close_downs_r_30,close_up_start_schedule_r_30,close_up_end_schedule_r_30,close_up_percent_avg_r_30,adj_up_start_schedule_r_15,adj_up_end_schedule_r_15,adj_ups_r_15,adj_downs_r_15,close_ups_r_15,close_downs_r_15,close_up_start_schedule_r_15,close_up_end_schedule_r_15,close_up_percent_avg_r_15
WLBMF,Wallbridge Mining Co Ltd,0.629999995,FALSE,2010,,5-Dec,18-Feb,3,3,7,7,5-Dec,18-Feb,15.10334101,23-Jul,21-Sep,4,6,4,6,23-Jul,21-Sep,11.92922522,9-Jan,23-Feb,5,5,5,5,9-Jan,23-Feb,9.374356321,12-Mar,11-Apr,4,6,4,6,12-Mar,11-Apr,13.49912224,23-Mar,7-Apr,4,6,4,6,23-Mar,7-Apr,9.169151667
WKLN,Walker Lane Exploration Inc,0.093999997,FALSE,2010,,24-Oct,7-Jan,5,5,5,5,24-Oct,7-Jan,-26.348306,24-Oct,23-Dec,3,7,3,7,24-Oct,23-Dec,-15.31622951,17-Apr,1-Jun,4,6,4,6,17-Apr,1-Jun,2.936998198,21-Feb,22-Mar,4,6,4,6,21-Feb,22-Mar,9.179906337,21-Aug,5-Sep,1,9,1,9,21-Aug,5-Sep,1.747454336
WD,Walker & Dunlop Inc,78.29000092,FALSE,2010,,19-Sep,3-Dec,6,6,4,4,19-Sep,3-Dec,9.956935817,9-Jan,9-Mar,8,2,8,2,9-Jan,9-Mar,6.523031296,15-Jan,29-Feb,8,2,8,2,15-Jan,29-Feb,6.916946324,16-Jan,15-Feb,5,5,5,5,16-Jan,15-Feb,7.442748836,31-Jan,15-Feb,5,5,5,5,31-Jan,15-Feb,5.782765329
WBA,Walgreens Boots Alliance Inc,37.52999878,FALSE,2009,,30-Sep,14-Dec,6,6,5,5,14-Oct,28-Dec,5.03222589,13-Oct,12-Dec,7,4,7,4,14-Oct,13-Dec,4.869039587,7-Oct,21-Nov,7,4,7,4,30-Oct,14-Dec,4.084522218,21-Aug,20-Sep,5,6,5,6,21-Aug,20-Sep,3.236346623,30-Aug,14-Sep,7,4,7,4,30-Aug,14-Sep,2.684306029
WMMVY,Wal - Mart de Mexico SAB de CV,28.63999939,FALSE,2009,,31-Jan,15-Apr,7,7,4,4,31-Jan,15-Apr,8.188431529,23-Feb,23-Apr,7,4,7,4,23-Feb,23-Apr,6.361050896,8-Mar,22-Apr,5,6,5,6,24-Feb,9-Apr,6.566780677,23-Mar,22-Apr,6,5,6,5,15-Mar,14-Apr,6.293722749,22-Mar,6-Apr,4,7,4,7,22-Mar,6-Apr,3.821250886
WMMVF,Wal - Mart de Mexico SAB de CV,2.630000114,FALSE,2009,,16-Feb,1-May,7,7,4,4,31-Jan,15-Apr,7.405431942,2-Mar,1-May,8,3,7,4,23-Feb,23-Apr,6.815706188,18-Mar,2-May,6,5,6,5,24-Feb,9-Apr,7.255263049,15-Mar,14-Apr,4,7,4,7,15-Mar,14-Apr,5.996706484,25-Mar,9-Apr,5,6,5,6,25-Mar,9-Apr,3.668732803
WAKE,Wake Forest Bancshares Inc,15.22999954,FALSE,2009,,28-Jul,11-Oct,7,7,4,4,28-Jul,11-Oct,5.875610598,21-Aug,20-Oct,7,4,7,4,8-Jan,8-Mar,2.786280416,24-Aug,8-Oct,9,2,8,3,24-Aug,8-Oct,5.629134079,11-Sep,11-Oct,5,6,4,7,7-Jan,6-Feb,3.897804591,23-Jun,8-Jul,4,7,3,8,22-Jul,6-Aug,3.209882326
WJXFF,Wajax Corp,12.52000046,FALSE,2010,,5-Jul,18-Sep,6,6,4,4,27-Jun,10-Sep,5.262117987,28-Jul,26-Sep,6,4,6,4,29-Jul,27-Sep,3.529717236,10-Jan,24-Feb,7,3,6,4,10-Jan,24-Feb,4.348038791,19-Aug,18-Sep,5,5,5,5,19-Aug,18-Sep,1.081657257,13-Jan,28-Jan,3,7,3,7,13-Jan,28-Jan,3.329921121
WDR,Waddell & Reed Financial Inc,15.94999981,FALSE,2009,,10-Feb,25-Apr,5,5,6,6,13-Oct,27-Dec,4.825013559,7-Oct,6-Dec,7,4,7,4,9-Oct,8-Dec,5.244859402,3-Feb,19-Mar,6,5,6,5,3-Feb,19-Mar,3.892548089,13-Oct,12-Nov,5,6,5,6,13-Oct,12-Nov,5.783686057,3-Feb,18-Feb,7,4,7,4,3-Feb,18-Feb,4.920017429
WACLY,Wacoal Holdings Corp,100.75,FALSE,2009,,20-Jul,3-Oct,7,7,4,4,20-Jul,3-Oct,1.895920765,1-Sep,31-Oct,6,5,6,5,1-Sep,31-Oct,3.254361917,22-Jun,6-Aug,5,6,5,6,22-Jun,6-Aug,3.782724647,12-Sep,12-Oct,7,4,7,4,6-Jul,5-Aug,2.902484064,12-Apr,27-Apr,6,5,6,5,12-Apr,27-Apr,1.296787536
WKRCF,Wacker Neuson SE,18.67000008,FALSE,2009,,8-Apr,22-Jun,8,8,3,3,8-Apr,22-Jun,4.15234851,21-Dec,19-Feb,9,2,9,2,21-Dec,19-Feb,7.563207296,4-Jan,18-Feb,7,4,7,4,4-Jan,18-Feb,7.287090012,18-Jan,17-Feb,4,7,4,7,18-Jan,17-Feb,6.087081598,23-May,7-Jun,3,8,3,8,31-Jan,15-Feb,5.159646734
WNC,Wabash National Corp,17.43000031,FALSE,2009,,8-Dec,21-Feb,8,8,3,3,8-Dec,21-Feb,13.92824995,30-Oct,29-Dec,8,3,8,3,30-Oct,29-Dec,12.64712848,14-Dec,28-Jan,8,3,8,3,14-Dec,28-Jan,11.8703103,14-Dec,13-Jan,9,2,9,2,14-Dec,13-Jan,10.74484004,12-Nov,27-Nov,7,4,7,4,12-Nov,27-Nov,5.063493278
GWW,W.W. Grainger Inc,409.2999878,FALSE,2009,,21-Oct,4-Jan,7,7,4,4,21-Oct,4-Jan,5.947620079,20-Jul,18-Sep,7,4,7,4,20-Jul,18-Sep,3.820781783,4-Aug,18-Sep,7,4,7,4,16-Oct,30-Nov,4.39169497,16-Oct,15-Nov,6,5,6,5,16-Oct,15-Nov,4.221780436,26-Oct,10-Nov,7,4,7,4,26-Oct,10-Nov,3.610693399
WPC,W.P. Carey Inc,69.08000183,FALSE,2009,,5-Jun,19-Aug,8,8,3,3,5-May,19-Jul,6.022717118,20-Jun,19-Aug,7,4,7,4,6-Jun,5-Aug,2.981606192,21-Jun,5-Aug,6,5,6,5,29-Jun,13-Aug,3.198868693,25-Jun,25-Jul,9,2,9,2,5-Jul,4-Aug,3.608228596,7-Oct,22-Oct,7,4,7,4,7-Jul,22-Jul,2.953555363
WTI,W&T Offshore Inc,1.730000019,FALSE,2009,,24-Aug,7-Nov,5,5,6,6,24-Aug,7-Nov,-0.038083351,24-May,23-Jul,4,7,4,7,24-May,23-Jul,3.617336208,15-Mar,29-Apr,5,6,5,6,15-Mar,29-Apr,11.33170418,11-Dec,10-Jan,5,6,5,6,5-Jun,5-Jul,-0.497747429,10-Apr,25-Apr,5,6,5,6,10-Apr,25-Apr,1.81718389
WTCG,W Technologies Inc,0.400000006,FALSE,2009,,19-Dec,4-Mar,7,7,4,4,19-Dec,4-Mar,27.23964538,3-Jan,3-Mar,8,2,8,2,3-Jan,3-Mar,33.72485653,9-Sep,24-Oct,5,5,5,5,9-Sep,24-Oct,23.50912856,24-Mar,23-Apr,6,4,6,4,24-Mar,23-Apr,19.19365837,3-Apr,18-Apr,5,5,5,5,3-Apr,18-Apr,22.61079123
GRA,W R Grace & Co,54.97999954,FALSE,2009,,21-Oct,4-Jan,8,8,3,3,21-Oct,4-Jan,7.343220907,1-Oct,30-Nov,8,3,8,3,1-Oct,30-Nov,6.707796196,27-Sep,11-Nov,7,4,7,4,27-Sep,11-Nov,6.633694231,11-Oct,10-Nov,6,5,6,5,11-Oct,10-Nov,5.129670589,14-Dec,29-Dec,7,4,7,4,14-Dec,29-Dec,3.555062202
