,symbol,company,price,ignore,start_yr,ignore_error,adj_up_start_schedule_r_75,adj_up_end_schedule_r_75,adj_ups_r_75,adj_downs_r_75,close_ups_r_75,close_downs_r_75,close_up_start_schedule_r_75,close_up_end_schedule_r_75,close_up_percent_avg_r_75,adj_up_start_schedule_r_60,adj_up_end_schedule_r_60,adj_ups_r_60,adj_downs_r_60,close_ups_r_60,close_downs_r_60,close_up_start_schedule_r_60,close_up_end_schedule_r_60,close_up_percent_avg_r_60,adj_up_start_schedule_r_45,adj_up_end_schedule_r_45,adj_ups_r_45,adj_downs_r_45,close_ups_r_45,close_downs_r_45,close_up_start_schedule_r_45,close_up_end_schedule_r_45,close_up_percent_avg_r_45,adj_up_start_schedule_r_30,adj_up_end_schedule_r_30,adj_ups_r_30,adj_downs_r_30,close_ups_r_30,close_downs_r_30,close_up_start_schedule_r_30,close_up_end_schedule_r_30,close_up_percent_avg_r_30,adj_up_start_schedule_r_15,adj_up_end_schedule_r_15,adj_ups_r_15,adj_downs_r_15,close_ups_r_15,close_downs_r_15,close_up_start_schedule_r_15,close_up_end_schedule_r_15,close_up_percent_avg_r_15
180,DGICB,Donegal Group Inc,12.55000019,FALSE,2009,,17-Sep,1-Dec,7,4,7,4,12-Sep,26-Nov,2.039869341,21-Jan,21-Mar,4,7,4,7,1-Oct,30-Nov,2.004329221,5-Feb,21-Mar,7,4,7,4,5-Feb,21-Mar,4.929276255,13-Oct,12-Nov,9,2,9,2,31-Dec,30-Jan,1.545403465,23-Oct,7-Nov,5,6,5,6,1-Jul,16-Jul,2.517129838
181,DNFGF,Dongfeng Motor Group Co Ltd,0.99000001,FALSE,2009,,20-May,3-Aug,7,4,7,4,23-Aug,6-Nov,7.746123365,17-Jun,16-Aug,6,5,6,5,20-Aug,19-Oct,5.255893569,19-Jun,3-Aug,6,5,6,5,13-Sep,28-Oct,6.578230746,19-Jun,19-Jul,6,5,6,5,17-Mar,16-Apr,4.453518209,23-Aug,7-Sep,5,6,5,6,23-Aug,7-Sep,2.596111905
182,DMLP,Dorchester Minerals LP,10.52999973,FALSE,2009,,10-Mar,24-May,8,3,7,4,10-Mar,24-May,7.128322548,15-Mar,14-May,8,3,6,5,10-Mar,9-May,5.64613374,12-Dec,26-Jan,8,3,4,7,12-Dec,26-Jan,6.287121234,13-Apr,13-May,7,4,5,6,15-Dec,14-Jan,5.299501769,16-Apr,1-May,10,1,10,1,28-Mar,12-Apr,3.41547346
183,DIIBF,Dorel Industries Inc,10.94999981,FALSE,2009,,3-Oct,17-Dec,4,7,4,7,1-Oct,15-Dec,1.582236253,15-Mar,14-May,4,7,4,7,15-Mar,14-May,8.53992168,21-Mar,5-May,3,8,3,8,21-Mar,5-May,11.0061467,5-Apr,5-May,3,8,3,8,5-Apr,5-May,7.638899065,5-Apr,20-Apr,3,8,3,8,5-Apr,20-Apr,5.981533265
184,DORM,Dorman Products Inc,94.73999786,FALSE,2009,,29-Oct,12-Jan,7,4,7,4,29-Oct,12-Jan,7.892913127,2-Mar,1-May,6,5,6,5,2-Mar,1-May,8.213608261,29-Oct,13-Dec,3,8,3,8,29-Oct,13-Dec,8.722849698,3-Nov,3-Dec,3,8,3,8,3-Nov,3-Dec,4.105684389,16-Jul,31-Jul,6,5,6,5,16-Jul,31-Jul,3.220020473
185,MYDP,Dougherty's Pharmacy Inc,0.01,FALSE,2009,,16-Nov,30-Jan,5,6,5,6,16-Nov,30-Jan,16.25129861,16-Nov,15-Jan,4,7,4,7,16-Nov,15-Jan,12.06994069,16-Nov,31-Dec,5,6,5,6,16-Nov,31-Dec,10.69655202,16-Nov,16-Dec,6,5,6,5,16-Nov,16-Dec,11.65063684,5-Mar,20-Mar,6,5,6,5,5-Mar,20-Mar,13.56410944
186,PLOW,Douglas Dynamics Inc,37.33000183,FALSE,2010,,20-May,3-Aug,6,4,6,4,21-Apr,5-Jul,3.526126699,17-May,16-Jul,5,5,5,5,17-May,16-Jul,6.816651782,17-May,1-Jul,3,7,3,7,1-Jun,16-Jul,4.659839614,23-May,22-Jun,3,7,3,7,3-Oct,2-Nov,5.078463772,17-May,1-Jun,3,7,3,7,17-May,1-Jun,3.422554621
187,DEI,Douglas Emmett Inc,30.48999977,FALSE,2009,,5-Feb,20-Apr,7,4,7,4,28-Feb,13-May,6.26491969,14-Mar,13-May,7,4,7,4,15-Mar,14-May,5.646735126,20-Mar,4-May,7,4,7,4,14-Mar,28-Apr,5.613201396,26-Mar,25-Apr,7,4,7,4,27-Mar,26-Apr,3.773958146,24-Mar,8-Apr,7,4,7,4,24-Mar,8-Apr,2.803635132
188,DOV,Dover Corp,122.2799988,FALSE,2009,,15-Oct,29-Dec,9,2,9,2,15-Oct,29-Dec,6.041150443,10-Oct,9-Dec,8,3,8,3,11-Oct,10-Dec,6.252742589,16-Oct,30-Nov,8,3,8,3,16-Oct,30-Nov,5.902063019,13-Oct,12-Nov,8,3,8,3,13-Oct,12-Nov,5.223717326,28-Oct,12-Nov,7,4,7,4,28-Oct,12-Nov,3.138922481
189,DVD,Dover Motorsports Inc,1.809999943,FALSE,2009,,28-Oct,11-Jan,7,4,7,4,27-Oct,10-Jan,6.597930709,17-Oct,16-Dec,6,5,6,5,9-Jul,7-Sep,2.597751622,1-Nov,16-Dec,4,7,4,7,25-Oct,9-Dec,6.870076411,28-Oct,27-Nov,8,3,8,3,28-Oct,27-Nov,5.615295679,30-Oct,14-Nov,6,5,6,5,19-Mar,3-Apr,3.400809809
190,^DJI,Dow Jones Industrial Average,29479.81055,FALSE,2009,,29-Aug,12-Nov,7,4,7,4,29-Aug,12-Nov,4.274329462,23-May,22-Jul,7,4,7,4,23-May,22-Jul,3.207358551,20-Oct,4-Dec,7,4,7,4,20-Oct,4-Dec,3.605231336,27-Jun,27-Jul,7,4,7,4,27-Jun,27-Jul,3.285316152,22-Mar,6-Apr,8,3,8,3,22-Mar,6-Apr,2.160839022
191,DPW,DPW Holdings Inc,1.74000001,FALSE,2009,,20-May,3-Aug,3,8,3,8,20-May,3-Aug,9.232000248,20-May,19-Jul,4,7,4,7,20-May,19-Jul,14.42108798,4-Jun,19-Jul,4,7,4,7,4-Jun,19-Jul,13.51033555,27-May,26-Jun,2,9,2,9,27-May,26-Jun,12.75428349,11-Apr,26-Apr,4,7,4,7,11-Apr,26-Apr,1.018855039
192,RDY,Dr Reddy's Laboratories Ltd,64.34999847,FALSE,2009,,23-Aug,6-Nov,7,4,7,4,23-Aug,6-Nov,11.93694858,23-May,22-Jul,5,6,5,6,21-May,20-Jul,7.396612047,6-Jun,21-Jul,6,5,6,5,6-Jun,21-Jul,6.167259042,23-Aug,22-Sep,6,5,6,5,23-Aug,22-Sep,7.53786565,27-Mar,11-Apr,6,5,6,5,27-Mar,11-Apr,4.655348326
193,DGONF,Dragon Mining Ltd,0.119999997,FALSE,2010,,25-Aug,8-Nov,2,8,2,8,25-Aug,8-Nov,6.246711631,24-Sep,23-Nov,1,9,1,9,24-Sep,23-Nov,5.55598016,24-Sep,8-Nov,3,7,3,7,24-Sep,8-Nov,7.952571988,1-Oct,31-Oct,3,7,3,7,1-Oct,31-Oct,5.204414962,30-May,14-Jun,2,8,2,8,30-May,14-Jun,3.026520658
194,DRD,DRDGold Ltd,11.13000011,FALSE,2009,,8-Dec,21-Feb,5,6,5,6,8-Dec,21-Feb,16.41955537,9-Aug,8-Oct,6,5,6,5,9-Aug,8-Oct,2.045275269,18-Aug,2-Oct,8,3,8,3,18-Aug,2-Oct,1.028255363,27-May,26-Jun,6,5,6,5,17-Dec,16-Jan,11.01400543,29-Jan,13-Feb,7,4,7,4,29-Jan,13-Feb,6.386572854
195,DRETF,Dream Office Real Estate Investment Trust,15.63000011,FALSE,2009,,1-Feb,16-Apr,5,6,5,6,1-Feb,16-Apr,1.596388175,26-Dec,24-Feb,7,4,7,4,21-Dec,19-Feb,3.863866297,18-Mar,2-May,7,4,7,4,17-Mar,1-May,4.906630485,17-Mar,16-Apr,9,2,9,2,18-Mar,17-Apr,6.766745105,24-Mar,8-Apr,8,3,8,3,24-Mar,8-Apr,3.810657895
196,DRQ,Dril-Quip Inc,28.78000069,FALSE,2009,,9-May,23-Jul,5,6,5,6,9-May,23-Jul,2.598521666,1-Nov,31-Dec,6,5,6,5,1-Nov,31-Dec,1.795323467,15-Jun,30-Jul,4,7,4,7,15-Jun,30-Jul,4.023020834,26-Jun,26-Jul,4,7,4,7,26-Jun,26-Jul,4.775398978,7-Feb,22-Feb,5,6,5,6,7-Feb,22-Feb,0.959896892
197,DS,Drive Shack Inc,1.350000024,FALSE,2009,,9-Mar,23-May,6,5,6,5,14-Mar,28-May,7.387897231,27-Mar,26-May,8,3,8,3,29-Mar,28-May,5.057911143,9-Apr,24-May,7,4,7,4,9-Apr,24-May,3.591280191,27-Jan,26-Feb,6,5,6,5,27-Jan,26-Feb,3.571991158,18-Apr,3-May,7,4,7,4,18-Apr,3-May,5.000883111
198,DSPG,DSP Group Inc,15.84000015,FALSE,2009,,8-Feb,23-Apr,6,5,6,5,8-Feb,23-Apr,6.909941601,2-Mar,1-May,5,6,5,6,2-Mar,1-May,6.844545485,19-Mar,3-May,5,6,5,6,19-Mar,3-May,5.328743443,23-Mar,22-Apr,5,6,5,6,23-Mar,22-Apr,3.713457328,3-Feb,18-Feb,7,4,7,4,3-Feb,18-Feb,2.920597901
199,DTE,DTE Energy Co,130.6999969,FALSE,2009,,14-Mar,28-May,8,3,8,3,18-Mar,1-Jun,5.517939872,8-Mar,7-May,8,3,8,3,7-Mar,6-May,5.898847845,19-Mar,3-May,7,4,7,4,19-Mar,3-May,5.754437513,20-Mar,19-Apr,8,3,8,3,20-Mar,19-Apr,4.654209274,18-Mar,2-Apr,7,4,7,4,18-Mar,2-Apr,3.319586427
200,DTF,DTFTax-Free Income Inc,14.43000031,FALSE,2009,,21-Mar,4-Jun,8,3,7,4,20-Mar,3-Jun,4.811800774,21-Mar,20-May,9,2,9,2,21-Mar,20-May,4.100957114,23-Mar,7-May,9,2,9,2,19-Apr,3-Jun,2.55202207,18-Dec,17-Jan,8,3,8,3,13-Jan,12-Feb,1.045386383,27-Dec,11-Jan,10,1,9,2,27-Dec,11-Jan,1.565121232
201,DCO,Ducommun Inc,41.27000046,FALSE,2009,,9-Jul,22-Sep,8,3,8,3,9-Jul,22-Sep,6.833837591,15-Mar,14-May,5,6,5,6,15-Mar,14-May,5.649997295,25-Jun,9-Aug,6,5,6,5,25-Jun,9-Aug,6.989123224,24-Mar,23-Apr,7,4,7,4,24-Mar,23-Apr,3.630075692,3-Aug,18-Aug,6,5,6,5,3-Aug,18-Aug,7.924090169
202,DUC,DUFF & PHELPS UTILITY & CORPORATE BOND TRUST INC,9.170000076,FALSE,2009,,24-Jun,7-Sep,6,5,6,5,17-Apr,1-Jul,0.792955871,14-May,13-Jul,8,3,6,5,15-Mar,14-May,1.547743242,16-Dec,30-Jan,8,3,8,3,14-Dec,28-Jan,2.077595155,25-Mar,24-Apr,8,3,6,5,29-Mar,28-Apr,1.281093339,22-Jun,7-Jul,7,4,7,4,22-Jun,7-Jul,1.056998583
203,DFRYF,Dufry AG,56.20999908,FALSE,2010,,1-Apr,15-Jun,5,5,5,5,1-Apr,15-Jun,4.883690069,8-Oct,7-Dec,5,5,5,5,8-Oct,7-Dec,6.095282912,18-Mar,2-May,4,6,4,6,18-Mar,2-May,6.872980875,13-Oct,12-Nov,5,5,5,5,13-Oct,12-Nov,7.375938769,15-Oct,30-Oct,6,4,6,4,15-Oct,30-Oct,4.067021257
204,DUGG,Duggan?s Distillers Products Corp,0.050000001,FALSE,2009,,22-Jun,5-Sep,0,8,0,8,22-Jun,5-Sep,18.14541126,22-Jun,21-Aug,0,8,0,8,22-Jun,21-Aug,18.14541126,22-Jun,6-Aug,0,8,0,8,22-Jun,6-Aug,18.14541126,22-Jun,22-Jul,0,7,0,7,22-Jun,22-Jul,18.14541126,22-Jun,7-Jul,0,7,0,7,22-Jun,7-Jul,9.090865801
205,DUK,Duke Energy Corp,94.98000336,FALSE,2009,,4-Jun,18-Aug,8,3,6,5,25-Aug,8-Nov,4.717316248,3-Sep,2-Nov,7,4,7,4,3-Sep,2-Nov,4.53749201,14-Sep,29-Oct,7,4,7,4,14-Sep,29-Oct,3.896343757,25-Sep,25-Oct,5,6,5,6,25-Sep,25-Oct,3.035354012,11-Oct,26-Oct,4,7,4,7,11-Oct,26-Oct,2.352076123
206,DRE,Duke Realty Corp,40.33000183,FALSE,2009,,28-Feb,13-May,8,3,7,4,28-Feb,13-May,9.777035719,15-Mar,14-May,8,3,7,4,15-Mar,14-May,10.65611574,7-Mar,21-Apr,7,4,7,4,7-Mar,21-Apr,9.128161207,9-Mar,8-Apr,6,5,6,5,9-Mar,8-Apr,7.304750666,24-Mar,8-Apr,7,4,7,4,24-Mar,8-Apr,4.421531041
207,DDEJF,Dundee Corp,1.110000014,FALSE,2009,,24-Aug,7-Nov,6,5,6,5,24-Aug,7-Nov,3.770355005,12-Dec,10-Feb,5,6,5,6,12-Dec,10-Feb,4.626694684,20-Mar,4-May,6,5,6,5,20-Mar,4-May,4.600009131,29-Mar,28-Apr,5,6,5,6,29-Mar,28-Apr,4.788136096,23-Dec,7-Jan,7,4,7,4,23-Dec,7-Jan,4.636876208
208,DPMLF,Dundee Precious Metals Inc,6.71999979,FALSE,2009,,26-Jun,9-Sep,5,6,5,6,26-Jun,9-Sep,11.09013701,29-Jun,28-Aug,6,5,6,5,29-Jun,28-Aug,9.649103226,1-Jul,15-Aug,6,5,6,5,1-Jul,15-Aug,8.599358601,11-Aug,10-Sep,7,4,7,4,11-Aug,10-Sep,7.692495301,28-May,12-Jun,7,4,7,4,28-May,12-Jun,4.959791972
209,DD,DuPont de Nemours Inc,61.63000107,FALSE,2009,,26-Aug,9-Nov,8,3,8,3,26-Aug,9-Nov,5.582871633,2-Mar,1-May,8,3,8,3,2-Mar,1-May,7.476635459,6-May,20-Jun,6,5,6,5,6-May,20-Jun,2.980540563,28-Mar,27-Apr,7,4,7,4,30-Mar,29-Apr,7.614598456,12-Jul,27-Jul,7,4,7,4,12-Jul,27-Jul,3.948395161
210,DRRX,Durect Corp,1.789999962,FALSE,2009,,26-Feb,11-May,5,6,5,6,26-Feb,11-May,13.64553256,1-Mar,30-Apr,4,7,4,7,1-Mar,30-Apr,9.003761637,4-Nov,19-Dec,5,6,5,6,4-Nov,19-Dec,-1.167030882,3-Nov,3-Dec,5,6,5,6,3-Nov,3-Dec,8.472353314,5-Sep,20-Sep,6,5,6,5,5-Sep,20-Sep,7.34043908
211,DVLN,DVL Inc,2200,FALSE,2009,,6-May,20-Jul,6,5,6,5,6-May,20-Jul,1.047378416,14-Apr,13-Jun,5,6,5,6,14-Apr,13-Jun,-1.73986743,7-Feb,23-Mar,3,8,3,8,7-Feb,23-Mar,7.896772116,8-Feb,9-Mar,3,8,3,8,8-Feb,9-Mar,7.525889191,6-May,21-May,3,8,3,8,6-May,21-May,3.337278496
212,KTF,DWS Municipal Income Trust,11.18999958,FALSE,2009,,22-Jun,5-Sep,8,3,7,4,27-Oct,10-Jan,1.493828224,21-Mar,20-May,10,1,8,3,9-Nov,8-Jan,1.183451588,22-Mar,6-May,9,2,9,2,22-Mar,6-May,3.126963951,18-Mar,17-Apr,9,2,9,2,29-Dec,28-Jan,2.533841675,18-Mar,2-Apr,8,3,8,3,18-Mar,2-Apr,2.617274384
213,KSM,DWS Strategic Municipal Income Trust,10.93999958,FALSE,2009,,18-Mar,1-Jun,9,2,7,4,24-Mar,7-Jun,3.986305464,21-Mar,20-May,8,3,8,3,18-Mar,17-May,4.592211121,21-Mar,5-May,9,2,8,3,22-Mar,6-May,4.311396716,18-Mar,17-Apr,8,3,8,3,18-Mar,17-Apr,3.456843092,27-Dec,11-Jan,9,2,9,2,26-Dec,10-Jan,2.573470382
214,DXC,DXC Technology Co,20.5,FALSE,2009,,9-Nov,23-Jan,7,4,7,4,9-Nov,23-Jan,3.574329905,9-Nov,8-Jan,7,4,7,4,23-Sep,22-Nov,3.717342792,4-Oct,18-Nov,6,5,6,5,4-Oct,18-Nov,3.113852421,25-Jun,25-Jul,6,5,6,5,25-Jun,25-Jul,2.999512019,26-Jan,10-Feb,7,4,7,4,26-Jan,10-Feb,5.179543569
215,DXIEF,DXI Capital Corp,0.308499992,FALSE,2009,,25-Oct,8-Jan,6,5,6,5,25-Oct,8-Jan,-17.55366735,19-Dec,17-Feb,6,5,6,5,19-Dec,17-Feb,5.809164397,21-Dec,4-Feb,5,6,5,6,21-Dec,4-Feb,9.995482673,18-Dec,17-Jan,5,6,5,6,18-Dec,17-Jan,8.6969937,3-Oct,18-Oct,6,5,6,5,3-Oct,18-Oct,13.06345376
216,DXPE,DXP Enterprises Inc,21.20000076,FALSE,2009,,11-Feb,26-Apr,4,7,4,7,11-Feb,26-Apr,2.593031462,2-Mar,1-May,5,6,5,6,2-Mar,1-May,7.342865813,19-Mar,3-May,5,6,5,6,19-Mar,3-May,11.69692953,20-Mar,19-Apr,6,5,6,5,20-Mar,19-Apr,9.368228074,27-Oct,11-Nov,7,4,7,4,27-Oct,11-Nov,6.511234467
217,DYAI,Dyadic International Inc,6.420000076,FALSE,2009,,21-Feb,6-May,5,6,5,6,21-Feb,6-May,10.17876235,8-Mar,7-May,7,4,7,4,8-Mar,7-May,12.81151856,16-Mar,30-Apr,7,4,7,4,16-Mar,30-Apr,11.1089775,27-Mar,26-Apr,5,6,5,6,27-Mar,26-Apr,4.564367592,28-Dec,12-Jan,6,5,6,5,28-Dec,12-Jan,6.083983191
218,DY,Dycom Industries Inc,70.83999634,FALSE,2009,,28-Feb,13-May,8,3,8,3,28-Feb,13-May,9.015058843,24-Mar,23-May,7,4,7,4,24-Mar,23-May,11.53253713,26-Oct,10-Dec,5,6,5,6,26-Oct,10-Dec,6.064400334,1-Apr,1-May,5,6,5,6,1-Apr,1-May,7.106608576,26-Oct,10-Nov,6,5,6,5,26-Oct,10-Nov,5.65914772
219,DGIX,Dyna Group International Inc,0.200000003,FALSE,2009,,3-May,17-Jul,2,9,2,9,3-May,17-Jul,8.273103982,20-Mar,19-May,4,7,4,7,20-Mar,19-May,9.218447055,8-Feb,24-Mar,2,9,2,9,8-Feb,24-Mar,7.462635006,2-Feb,3-Mar,2,9,2,9,2-Feb,3-Mar,13.57563908,7-Feb,22-Feb,2,9,2,9,7-Feb,22-Feb,10.45660176
220,DYFSF,DynaCERT Inc,0.419999987,FALSE,2009,,6-Nov,20-Jan,5,6,5,6,6-Nov,20-Jan,10.85780965,8-Dec,6-Feb,5,6,5,6,8-Dec,6-Feb,14.31185712,1-Dec,15-Jan,4,7,4,7,1-Dec,15-Jan,18.94488388,14-Dec,13-Jan,4,7,4,7,14-Dec,13-Jan,16.49110008,15-Apr,30-Apr,7,4,7,4,15-Apr,30-Apr,14.57904944
221,DNGDF,Dynacor Gold Mines Inc,1.440000057,FALSE,2010,,7-Dec,20-Feb,6,4,6,4,7-Dec,20-Feb,14.70753503,1-Dec,30-Jan,8,2,8,2,1-Dec,30-Jan,12.0410617,16-Dec,30-Jan,7,3,7,3,9-Dec,23-Jan,12.83309462,15-Dec,14-Jan,8,2,8,2,15-Dec,14-Jan,10.96800573,23-Dec,7-Jan,5,5,5,5,23-Dec,7-Jan,6.810903076
222,DYNR,DynaResource Inc,0.879999995,FALSE,2009,,19-Aug,2-Nov,4,7,4,7,19-Aug,2-Nov,-1.1474621,13-Jul,11-Sep,3,8,3,8,13-Jul,11-Sep,4.626243036,24-Jul,7-Sep,3,8,3,8,24-Jul,7-Sep,9.930879507,17-Jul,16-Aug,4,7,4,7,17-Jul,16-Aug,3.172010253,21-Jul,5-Aug,2,9,2,9,21-Jul,5-Aug,5.206230129
223,DYSL,Dynasil Corp of America,1.029999971,FALSE,2009,,24-Aug,7-Nov,6,5,6,5,24-Aug,7-Nov,14.00634664,3-Sep,2-Nov,5,6,5,6,3-Sep,2-Nov,15.59922466,14-Sep,29-Oct,5,6,5,6,14-Sep,29-Oct,11.85107605,3-Oct,2-Nov,5,6,5,6,3-Oct,2-Nov,10.64460793,17-May,1-Jun,3,8,3,8,17-May,1-Jun,3.36536915
224,DGDCF,Dynasty Gold Corp,0.055500001,FALSE,2009,,10-Nov,24-Jan,3,8,3,8,10-Nov,24-Jan,21.19174381,20-Nov,19-Jan,4,7,4,7,20-Nov,19-Jan,21.95341604,14-Dec,28-Jan,4,7,4,7,14-Dec,28-Jan,24.66609618,9-Dec,8-Jan,6,5,6,5,9-Dec,8-Jan,28.90883868,27-Dec,11-Jan,2,9,2,9,27-Dec,11-Jan,9.994219524
225,DYNT,Dynatronics Corp,0.560000002,FALSE,2009,,27-Nov,10-Feb,6,5,6,5,27-Nov,10-Feb,13.501017,16-Dec,14-Feb,5,6,5,6,16-Dec,14-Feb,11.55839164,30-Dec,13-Feb,7,4,7,4,30-Dec,13-Feb,10.81335614,12-Jan,11-Feb,6,5,6,5,12-Jan,11-Feb,9.340120745,29-Dec,13-Jan,8,3,8,3,29-Dec,13-Jan,6.676555386
226,DVAX,Dynavax Technologies Corp,4.159999847,FALSE,2009,,30-Oct,13-Jan,4,7,4,7,30-Oct,13-Jan,-0.153358008,9-Jun,8-Aug,5,6,5,6,9-Jun,8-Aug,7.934655769,16-Nov,31-Dec,4,7,4,7,16-Nov,31-Dec,5.659330546,16-Nov,16-Dec,6,5,6,5,16-Nov,16-Dec,6.160678012,24-Jun,9-Jul,7,4,7,4,24-Jun,9-Jul,4.262952246
227,DX,Dynex Capital Inc,17.67000008,FALSE,2009,,26-Oct,9-Jan,6,5,6,5,15-Oct,29-Dec,4.560650761,9-Nov,8-Jan,7,4,7,4,15-Oct,14-Dec,3.426582986,3-Jun,18-Jul,5,6,5,6,9-Nov,24-Dec,3.022755793,2-Jun,2-Jul,7,4,7,4,28-May,27-Jun,1.774286593,14-Dec,29-Dec,7,4,7,4,14-Dec,29-Dec,1.898332541
228,DYNE,Dyntek Inc,15.19999981,FALSE,2010,,26-Nov,9-Feb,7,3,7,3,26-Nov,9-Feb,21.54805535,30-Nov,29-Jan,8,2,8,2,30-Nov,29-Jan,15.66402944,2-Jan,16-Feb,8,2,8,2,2-Jan,16-Feb,8.379236806,22-Jan,21-Feb,5,5,5,5,22-Jan,21-Feb,13.89319972,25-Jan,9-Feb,4,6,4,6,25-Jan,9-Feb,12.06921447
229,DZSI,DZS Inc,12.96000004,FALSE,2009,,27-Oct,10-Jan,6,5,6,5,27-Oct,10-Jan,9.554573035,19-May,18-Jul,7,4,7,4,19-May,18-Jul,1.218507184,10-Mar,24-Apr,6,5,6,5,10-Mar,24-Apr,10.71867844,11-Dec,10-Jan,6,5,6,5,11-Dec,10-Jan,10.03731957,30-Oct,14-Nov,6,5,6,5,30-Oct,14-Nov,6.874813537
