symbol,company,price,ignore,start_yr,ignore_error,adj_up_start_schedule_r_75,adj_up_end_schedule_r_75,adj_ups_r_75,adj_downs_r_75,close_ups_r_75,close_downs_r_75,close_up_start_schedule_r_75,close_up_end_schedule_r_75,close_up_percent_avg_r_75,adj_up_start_schedule_r_60,adj_up_end_schedule_r_60,adj_ups_r_60,adj_downs_r_60,close_ups_r_60,close_downs_r_60,close_up_start_schedule_r_60,close_up_end_schedule_r_60,close_up_percent_avg_r_60,adj_up_start_schedule_r_45,adj_up_end_schedule_r_45,adj_ups_r_45,adj_downs_r_45,close_ups_r_45,close_downs_r_45,close_up_start_schedule_r_45,close_up_end_schedule_r_45,close_up_percent_avg_r_45,adj_up_start_schedule_r_30,adj_up_end_schedule_r_30,adj_ups_r_30,adj_downs_r_30,close_ups_r_30,close_downs_r_30,close_up_start_schedule_r_30,close_up_end_schedule_r_30,close_up_percent_avg_r_30,adj_up_start_schedule_r_15,adj_up_end_schedule_r_15,adj_ups_r_15,adj_downs_r_15,close_ups_r_15,close_downs_r_15,close_up_start_schedule_r_15,close_up_end_schedule_r_15,close_up_percent_avg_r_15
PHD,Pioneer Floating Rate Trust,10.42500019,FALSE,2009,,14-Jan,29-Mar,9,8,2,3,11-Feb,26-Apr,0.380899012,14-Mar,13-May,10,1,8,3,14-Mar,13-May,2.683856546,14-Mar,28-Apr,8,3,8,3,14-Mar,28-Apr,3.589374311,31-Mar,30-Apr,9,2,9,2,31-Mar,30-Apr,3.020647188,19-Jul,3-Aug,7,4,7,4,19-Jul,3-Aug,2.048027633
HNW,Pioneer Diversified High Income Trust,13.81000042,FALSE,2009,,6-Aug,20-Oct,7,6,4,5,15-Dec,28-Feb,3.71342621,18-Mar,17-May,8,3,7,4,15-Dec,13-Feb,3.464037075,21-Mar,5-May,8,3,8,3,19-Mar,3-May,3.6052143,23-Mar,22-Apr,9,2,8,3,5-Apr,5-May,2.867146044,5-Apr,20-Apr,8,3,8,3,24-Aug,8-Sep,1.717651932
PNBI,Pioneer Bankshares Inc,23,FALSE,2009,,2-Nov,16-Jan,5,5,6,6,29-Sep,13-Dec,3.906707137,11-Oct,10-Dec,4,7,4,7,14-Oct,13-Dec,3.668786809,24-Apr,8-Jun,6,5,6,5,24-Apr,8-Jun,2.486139583,25-Feb,26-Mar,5,6,5,6,29-Apr,29-May,3.248036489,7-Mar,22-Mar,4,7,4,7,12-May,27-May,1.888732104
PNW,Pinnacle West Capital Corp,84.33499908,FALSE,2009,,9-May,23-Jul,9,8,2,3,9-May,23-Jul,4.529040474,1-Mar,30-Apr,9,2,8,3,1-Mar,30-Apr,2.130312571,13-Sep,28-Oct,8,3,7,4,13-Sep,28-Oct,5.055625726,2-Oct,1-Nov,6,5,6,5,29-Sep,29-Oct,3.809893308,9-Oct,24-Oct,7,4,7,4,9-Oct,24-Oct,2.213246922
PNFP,Pinnacle Financial Partners Inc,53.83000183,FALSE,2009,,13-Oct,27-Dec,7,7,4,4,13-Oct,27-Dec,10.12783029,19-Jan,19-Mar,8,3,8,3,19-Jan,19-Mar,4.523736389,16-Oct,30-Nov,6,5,6,5,16-Oct,30-Nov,7.106310295,20-Oct,19-Nov,6,5,6,5,19-Jan,18-Feb,7.455123113,6-Feb,21-Feb,6,5,6,5,6-Feb,21-Feb,3.249289162
PPBN,Pinnacle Bankshares Corp,21.25,FALSE,2009,,16-Nov,30-Jan,6,6,5,5,16-Nov,30-Jan,9.025434812,25-Oct,24-Dec,6,5,6,5,26-Oct,25-Dec,7.757402784,27-Oct,11-Dec,8,3,8,3,27-Oct,11-Dec,6.982942401,27-Oct,26-Nov,9,2,9,2,27-Oct,26-Nov,5.916101289,16-Nov,1-Dec,7,4,7,4,27-Oct,11-Nov,5.591825566
PNNB,Pinnacle Bank Of Oregon,0.006,FALSE,2009,,11-Dec,24-Feb,4,4,7,7,11-Dec,24-Feb,-132.3104917,26-Dec,24-Feb,3,7,3,7,26-Dec,24-Feb,-112.3405558,24-Nov,8-Jan,2,8,2,8,24-Nov,8-Jan,17.69233352,9-Dec,8-Jan,1,9,1,9,9-Dec,8-Jan,17.06643973,24-Dec,8-Jan,1,9,1,9,24-Dec,8-Jan,14.06609576
PBNK,Pinnacle Bank,8.050000191,FALSE,2009,,16-Apr,30-Jun,6,6,5,5,16-Apr,30-Jun,8.591954422,22-Apr,21-Jun,5,6,5,6,22-Apr,21-Jun,4.099292275,24-Mar,8-May,7,4,7,4,24-Mar,8-May,9.407543604,10-Apr,10-May,3,8,3,8,10-Apr,10-May,7.981775606,23-Apr,8-May,1,10,1,10,23-Apr,8-May,5.31420877
PCLB,Pinnacle Bancshares Inc,28.5,FALSE,2009,,18-May,1-Aug,7,7,4,4,18-Apr,2-Jul,6.439909544,17-May,16-Jul,6,5,6,5,21-May,20-Jul,3.932780153,8-May,22-Jun,5,6,5,6,10-Jun,25-Jul,3.348746041,23-May,22-Jun,8,3,8,3,23-May,22-Jun,4.341903106,8-Jul,23-Jul,6,5,6,5,8-Jul,23-Jul,1.216144573
PNGAY,Ping An Insurance (Group) Co. of China Ltd,23.09000015,FALSE,2009,,29-Sep,13-Dec,5,5,6,6,29-Sep,13-Dec,11.08626806,26-Sep,25-Nov,4,7,4,7,26-Sep,25-Nov,10.33854708,26-Sep,10-Nov,5,6,5,6,26-Sep,10-Nov,9.409992789,10-Oct,9-Nov,6,5,6,5,10-Oct,9-Nov,7.146939567,28-Oct,12-Nov,6,5,6,5,2-Oct,17-Oct,5.266224246
PIAIF,Ping An Insurance (Group) Co. of China Ltd,11.36999989,FALSE,2009,,30-Aug,13-Nov,5,5,6,6,29-Sep,13-Dec,11.03127481,7-Oct,6-Dec,5,6,5,6,7-Oct,6-Dec,9.869801845,31-Oct,15-Dec,5,6,5,6,4-Oct,18-Nov,7.817881958,26-Aug,25-Sep,6,5,6,5,14-Oct,13-Nov,6.983681772,3-Sep,18-Sep,6,5,6,5,9-Feb,24-Feb,3.374062312
PNPFF,Pinetree Capital Ltd,1,FALSE,2009,,19-Aug,2-Nov,3,3,8,8,19-Aug,2-Nov,-5.890656381,11-Aug,10-Oct,4,7,4,7,11-Aug,10-Oct,-5.010296364,6-Aug,20-Sep,5,6,5,6,6-Aug,20-Sep,0.295340425,16-Dec,15-Jan,5,6,5,6,16-Dec,15-Jan,5.076435731,22-Dec,6-Jan,7,4,7,4,22-Dec,6-Jan,7.06189982
PVMCF,Pine Valley Mining Corp,0.006,FALSE,2009,,9-Dec,22-Feb,7,7,4,4,9-Dec,22-Feb,53.33730355,23-Dec,21-Feb,5,6,5,6,23-Dec,21-Feb,-160.009404,7-Jan,21-Feb,3,8,3,8,7-Jan,21-Feb,43.12950045,22-Jan,21-Feb,2,9,2,9,22-Jan,21-Feb,48.06162213,26-Mar,10-Apr,1,10,1,10,26-Mar,10-Apr,34.4451215
RCS,PIMCO Strategic Global Government,6.488100052,FALSE,2009,,16-Dec,1-Mar,8,7,3,4,24-Apr,8-Jul,2.493296062,16-Dec,14-Feb,9,2,9,2,13-Jun,12-Aug,3.72186097,2-Apr,17-May,9,2,9,2,20-Mar,4-May,3.707543672,3-Apr,3-May,9,2,9,2,5-Apr,5-May,2.227556829,21-Apr,6-May,7,4,7,4,21-Apr,6-May,3.309577993
PYN,PIMCO New York Municipal Income Fund III,8.720000267,FALSE,2009,,20-Mar,3-Jun,7,6,4,5,15-Jun,29-Aug,2.626900626,18-Mar,17-May,8,3,7,4,17-Mar,16-May,2.633167301,21-Mar,5-May,9,2,7,4,22-Mar,6-May,3.473360358,14-Dec,13-Jan,8,3,7,4,12-Dec,11-Jan,2.850908659,29-Dec,13-Jan,10,1,9,2,29-Dec,13-Jan,2.708998114
PNI,PIMCO New York Municipal Income Fund II,10.49359989,FALSE,2009,,21-Mar,4-Jun,8,8,3,3,17-Jul,30-Sep,2.827046483,20-Jun,19-Aug,8,3,8,3,17-Jun,16-Aug,2.057086074,24-Jun,8-Aug,9,2,9,2,27-Dec,10-Feb,3.691588327,23-Jun,23-Jul,9,2,9,2,23-Jun,23-Jul,1.44703849,26-Dec,10-Jan,9,2,8,3,26-Dec,10-Jan,2.612579441
PNF,PIMCO New York Municipal Income Fund,11.52000046,FALSE,2009,,15-Mar,29-May,8,8,3,3,15-Mar,29-May,4.574380337,23-Mar,22-May,8,3,8,3,21-Mar,20-May,5.080058942,19-Mar,3-May,8,3,8,3,20-Jun,4-Aug,2.908034869,15-Dec,14-Jan,8,3,8,3,15-Dec,14-Jan,3.152513634,19-Mar,3-Apr,8,3,8,3,19-Mar,3-Apr,2.307761546
PMX,PIMCO Municipal Income Fund III,11.59000015,FALSE,2009,,14-Mar,28-May,8,7,3,4,16-Mar,30-May,3.175000487,18-Mar,17-May,10,1,10,1,19-Mar,18-May,3.49231558,19-Mar,3-May,9,2,9,2,11-Jun,26-Jul,1.246719573,23-Jun,23-Jul,9,2,9,2,23-Jun,23-Jul,1.588261446,18-Mar,2-Apr,10,1,9,2,18-Mar,2-Apr,3.352761127
PML,PIMCO Municipal Income Fund II,13.93500042,FALSE,2009,,15-Mar,29-May,8,7,3,4,18-Mar,1-Jun,5.243959687,19-Mar,18-May,9,2,9,2,19-Mar,18-May,3.966356998,22-Mar,6-May,9,2,8,3,22-Mar,6-May,3.959964905,4-Apr,4-May,8,3,8,3,4-Apr,4-May,2.050844333,28-Apr,13-May,9,2,9,2,22-Apr,7-May,1.546343209
PMF,PIMCO Municipal Income Fund,13.52000046,FALSE,2009,,15-Nov,29-Jan,8,8,3,3,16-Mar,30-May,5.344366741,14-Mar,13-May,9,2,9,2,14-Mar,13-May,5.423459607,19-Mar,3-May,9,2,9,2,19-Mar,3-May,5.624027944,12-Mar,11-Apr,9,2,8,3,19-Mar,18-Apr,4.455784099,20-Mar,4-Apr,10,1,10,1,20-Mar,4-Apr,3.122292666
PFN,PIMCO Income Strategy Fund II,9.425000191,FALSE,2009,,18-Mar,1-Jun,9,8,2,3,15-Mar,29-May,5.498543538,18-Mar,17-May,10,1,8,3,30-Mar,29-May,4.797708592,21-Mar,5-May,9,2,8,3,22-Mar,6-May,4.802059373,22-Mar,21-Apr,10,1,9,2,4-Apr,4-May,3.237320436,18-Apr,3-May,8,3,8,3,14-Jan,29-Jan,1.754657743
PKO,PIMCO Income Opportunity Fund,23.61000061,FALSE,2009,,23-Mar,6-Jun,9,8,2,3,2-Mar,16-May,0.86693413,18-Mar,17-May,9,2,9,2,18-Mar,17-May,5.961768695,18-Mar,2-May,9,2,8,3,22-Mar,6-May,6.43926864,3-Apr,3-May,9,2,7,4,22-Mar,21-Apr,3.831886786,19-Apr,4-May,9,2,9,2,19-Apr,4-May,2.919620418
PHK,PIMCO High Income Fund,5.653800011,FALSE,2009,,14-Nov,28-Jan,9,9,2,2,27-Nov,10-Feb,1.876455525,14-Dec,12-Feb,9,2,8,3,14-Mar,13-May,5.399021368,13-Dec,27-Jan,9,2,8,3,23-Mar,7-May,5.657671984,2-Jan,1-Feb,10,1,10,1,2-Jan,1-Feb,5.265093453,22-Jun,7-Jul,10,1,10,1,22-Jun,7-Jul,3.590644449
PGP,PIMCO Global Stocksplus & Income Fund,8.894200325,FALSE,2009,,11-Dec,24-Feb,9,9,2,2,11-Dec,24-Feb,5.321315558,13-Dec,11-Feb,9,2,7,4,11-Dec,9-Feb,4.335098944,20-Jun,4-Aug,9,2,8,3,23-Mar,7-May,6.254870551,12-Apr,12-May,8,3,8,3,12-Apr,12-May,4.895435783,25-Oct,9-Nov,9,2,8,3,21-Apr,6-May,3.447530453
PFL,PIMCO Floating Rate Income Fund,10.61999989,FALSE,2009,,16-Nov,30-Jan,9,7,2,4,15-Mar,29-May,5.316408813,15-Nov,14-Jan,9,2,8,3,18-Mar,17-May,5.475385682,21-Mar,5-May,9,2,8,3,22-Mar,6-May,4.981836474,29-Mar,28-Apr,10,1,9,2,2-Jan,1-Feb,3.62682497,21-Apr,6-May,10,1,10,1,21-Apr,6-May,3.107150078
PCN,PIMCO Corporate & Income Strategy Fund,16.61000061,FALSE,2009,,15-Mar,29-May,9,9,2,2,18-Mar,1-Jun,7.115984903,18-Mar,17-May,8,3,8,3,18-Mar,17-May,6.299467958,22-Mar,6-May,9,2,9,2,18-Mar,2-May,6.196788424,3-Apr,3-May,9,2,9,2,6-Apr,6-May,3.726627562,19-Apr,4-May,9,2,8,3,19-Apr,4-May,3.037108029
PTY,PIMCO Corporate & Income Opportunity Fds,16.98990059,FALSE,2009,,28-Oct,11-Jan,10,10,1,1,31-Dec,16-Mar,4.805596741,14-Sep,13-Nov,9,2,8,3,20-Apr,19-Jun,3.399247114,26-Sep,10-Nov,9,2,9,2,2-Jan,16-Feb,5.362895699,5-Apr,5-May,10,1,10,1,10-Apr,10-May,2.929445751,19-Apr,4-May,10,1,10,1,19-Apr,4-May,2.916730849
PCQ,PIMCO California Municipal Income Fund,17.32999992,FALSE,2009,,27-Mar,10-Jun,7,6,4,5,15-Mar,29-May,5.212410756,17-Mar,16-May,7,4,7,4,14-Mar,13-May,5.209349849,23-Mar,7-May,8,3,8,3,23-Mar,7-May,5.455637935,27-Mar,26-Apr,8,3,8,3,14-Mar,13-Apr,2.768202988,31-Mar,15-Apr,9,2,9,2,25-Mar,9-Apr,2.640739959
PZC,PIMCO CA Muni Income Fund III,10.39000034,FALSE,2009,,15-Mar,29-May,9,6,2,5,14-Nov,28-Jan,4.030163975,18-Mar,17-May,10,1,9,2,15-Mar,14-May,4.685289345,22-Mar,6-May,8,3,8,3,22-Jun,6-Aug,2.293743874,12-Apr,12-May,9,2,8,3,23-Mar,22-Apr,3.522544713,26-Apr,11-May,8,3,8,3,15-Jan,30-Jan,1.905247588
PCK,PIMCO CA Muni Income Fund II,9.220000267,FALSE,2009,,20-Mar,3-Jun,9,9,2,2,15-Mar,29-May,3.638467466,4-Apr,3-Jun,10,1,10,1,5-Jan,5-Mar,3.899931788,23-Jun,7-Aug,9,2,9,2,22-Mar,6-May,3.990164927,12-Apr,12-May,8,3,8,3,12-Apr,12-May,2.139016072,21-Feb,7-Mar,8,3,8,3,21-Feb,7-Mar,2.590035352
PLBN,Pilot Bancshares Inc,3,FALSE,2009,,18-May,1-Aug,6,6,5,5,18-May,1-Aug,10.8547509,18-May,17-Jul,8,3,8,3,18-May,17-Jul,9.868210358,23-Jun,7-Aug,8,3,8,3,23-Jun,7-Aug,6.710723324,5-Jan,4-Feb,6,5,6,5,5-Jan,4-Feb,4.248224908,1-Oct,16-Oct,6,5,6,5,1-Oct,16-Oct,1.951360398
PRLE,Pillarstone Capital REIT,1.149999976,FALSE,2009,,6-Feb,21-Apr,7,7,4,4,6-Feb,21-Apr,26.9490206,29-Jan,29-Mar,8,3,8,3,29-Jan,29-Mar,23.54847797,30-Jan,15-Mar,6,5,6,5,30-Jan,15-Mar,13.43850069,29-Jan,28-Feb,4,7,4,7,29-Jan,28-Feb,12.02215919,27-May,11-Jun,2,9,2,9,27-May,11-Jun,12.64821334
PPC,Pilgrims Pride Corp,18.53000069,FALSE,2009,,16-Oct,30-Dec,8,8,3,3,16-Oct,30-Dec,12.88996955,11-Oct,10-Dec,8,3,8,3,11-Oct,10-Dec,13.25193491,25-Oct,9-Dec,6,5,6,5,24-Oct,8-Dec,13.90364587,6-Nov,6-Dec,6,5,5,6,6-Nov,6-Dec,6.957418728,23-Oct,7-Nov,4,7,4,7,23-Oct,7-Nov,6.765971766
PIRRQ,Pier 1 Imports Inc,0.150000006,FALSE,2009,,9-Oct,23-Dec,5,5,6,6,9-Oct,23-Dec,9.120753794,1-Oct,30-Nov,4,7,4,7,1-Oct,30-Nov,7.462516171,1-Oct,15-Nov,4,7,4,7,1-Oct,15-Nov,2.025830599,17-Mar,16-Apr,5,6,5,6,17-Mar,16-Apr,16.84587739,5-Apr,20-Apr,7,4,7,4,5-Apr,20-Apr,12.2118817
PDM,Piedmont Office Realty Trust Inc,15.39000034,FALSE,2010,,20-Nov,3-Feb,6,6,4,4,9-Mar,23-May,-1.125622078,14-Mar,13-May,6,4,6,4,14-Mar,13-May,3.977886194,15-Dec,29-Jan,6,4,6,4,14-Mar,28-Apr,3.318422365,14-Mar,13-Apr,8,2,8,2,14-Mar,13-Apr,3.770432473,26-Aug,10-Sep,5,5,5,5,15-Jan,30-Jan,2.409101169
PICO,PICO Holdings Inc,9.015000343,FALSE,2009,,4-Feb,19-Apr,5,5,6,6,4-Feb,19-Apr,5.064492617,3-Mar,2-May,5,6,5,6,3-Mar,2-May,6.258613863,16-Mar,30-Apr,4,7,4,7,5-Mar,19-Apr,6.219370054,14-Mar,13-Apr,6,5,6,5,14-Mar,13-Apr,6.463621724,21-Jun,6-Jul,4,7,4,7,21-Jun,6-Jul,2.921810369
PIAGF,Piaggio & C. SpA,3.150000095,FALSE,2009,,16-Mar,30-May,7,7,4,4,24-Feb,9-May,8.467164513,4-Mar,3-May,4,7,4,7,16-Mar,15-May,6.525953684,19-Mar,3-May,6,5,6,5,26-Feb,11-Apr,3.680664822,5-Apr,5-May,5,6,5,6,27-Feb,28-Mar,0.903070693,16-Apr,1-May,6,5,6,5,24-Nov,9-Dec,3.318434237
PHX,PHX Minerals Inc,1.691400051,FALSE,2009,,3-May,17-Jul,6,6,5,5,3-May,17-Jul,5.799522906,23-May,22-Jul,4,7,4,7,23-May,22-Jul,7.007312099,22-May,6-Jul,3,8,3,8,22-May,6-Jul,3.603206725,14-Apr,14-May,4,7,4,7,14-Apr,14-May,5.922335128,14-Apr,29-Apr,4,7,4,7,14-Apr,29-Apr,4.517267989
PHXHF,PHX Energy Services Corp,1.220000029,FALSE,2009,,22-Aug,5-Nov,4,4,7,7,22-Aug,5-Nov,5.639880614,16-Aug,15-Oct,5,6,5,6,16-Aug,15-Oct,9.521325518,24-Aug,8-Oct,5,6,5,6,24-Aug,8-Oct,7.471085205,8-Apr,8-May,6,5,6,5,8-Apr,8-May,8.260386204,23-Apr,8-May,7,4,7,4,23-Apr,8-May,6.425613792
PLAB,Photronics Inc,11.07499981,FALSE,2009,,6-Oct,20-Dec,5,5,6,6,6-Oct,20-Dec,8.954816712,10-Sep,9-Nov,6,5,6,5,10-Sep,9-Nov,7.912090513,29-Oct,13-Dec,6,5,6,5,29-Oct,13-Dec,8.926123901,13-Nov,13-Dec,6,5,6,5,13-Nov,13-Dec,9.018179516,2-Oct,17-Oct,3,8,3,8,2-Oct,17-Oct,6.440402648
PXFG,Phoenix Footwear Group Inc,0.117449999,FALSE,2009,,21-Dec,6-Mar,6,6,5,5,21-Dec,6-Mar,13.85919589,17-Nov,16-Jan,7,4,7,4,17-Nov,16-Jan,10.7828535,22-Dec,5-Feb,6,5,6,5,22-Dec,5-Feb,13.20058547,22-Dec,21-Jan,5,6,5,6,22-Dec,21-Jan,17.025201,22-Dec,6-Jan,5,6,5,6,22-Dec,6-Jan,9.65345089
PM,Philip Morris International Inc,77.02500153,FALSE,2009,,4-Feb,19-Apr,8,8,3,3,4-Feb,19-Apr,6.90552525,7-Jan,7-Mar,9,2,9,2,7-Jan,7-Mar,4.852558433,2-Feb,18-Mar,8,3,8,3,2-Feb,18-Mar,4.468740258,6-Feb,7-Mar,5,6,5,6,6-Feb,7-Mar,5.178915852,27-Jun,12-Jul,7,4,7,4,27-Jun,12-Jul,2.808242079
PXMFF,Philex Mining Corporation,0.083999999,FALSE,2010,,9-Jan,24-Mar,10,7,0,3,29-Mar,12-Jun,16.01413324,16-Jan,16-Mar,5,5,5,5,2-Dec,31-Jan,22.57931795,20-Dec,3-Feb,5,5,5,5,20-Dec,3-Feb,19.17149886,23-Feb,24-Mar,8,2,8,2,6-Apr,6-May,15.08647166,1-Mar,16-Mar,3,7,3,7,1-Mar,16-Mar,11.73450193
SOCLF,Pharos Energy PLC,0.140000001,FALSE,2009,,27-Mar,10-Jun,6,6,5,5,27-Mar,10-Jun,5.5205203,31-Mar,30-May,4,7,4,7,31-Mar,30-May,4.249461732,23-Mar,7-May,6,5,6,5,23-Mar,7-May,5.871199002,25-Mar,24-Apr,7,4,7,4,25-Mar,24-Apr,6.596229842,29-Mar,13-Apr,7,4,7,4,29-Mar,13-Apr,7.435866226
PHGUF,Pharming Group,1.220000029,FALSE,2009,,29-Sep,13-Dec,5,5,5,5,29-Sep,13-Dec,8.316307847,15-Oct,14-Dec,5,5,5,5,15-Oct,14-Dec,10.55210453,29-Oct,13-Dec,5,5,5,5,29-Oct,13-Dec,7.254505396,26-Jun,26-Jul,5,5,5,5,26-Jun,26-Jul,8.43692126,22-Oct,6-Nov,5,4,5,4,22-Oct,6-Nov,9.211868947
PXSLY,Pharmaxis Ltd,1.110000014,FALSE,2009,,11-Mar,25-May,3,3,8,8,11-Mar,25-May,9.943651579,9-Oct,8-Dec,4,7,4,7,9-Oct,8-Dec,13.23591291,23-Mar,7-May,4,7,4,7,23-Mar,7-May,8.659993652,11-Mar,10-Apr,5,6,5,6,11-Mar,10-Apr,7.99330805,22-Mar,6-Apr,2,9,2,9,22-Mar,6-Apr,9.11926219
PMCB,PharmaCyte Biotech Inc,0.0065,FALSE,2009,,22-Dec,7-Mar,5,5,6,6,22-Dec,7-Mar,10.3613524,2-Jan,2-Mar,6,5,6,5,2-Jan,2-Mar,7.817711855,3-Jan,17-Feb,7,4,7,4,3-Jan,17-Feb,6.765555485,29-Dec,28-Jan,5,6,5,6,29-Dec,28-Jan,6.164021007,28-Dec,12-Jan,4,7,4,7,28-Dec,12-Jan,10.77035394
PBSV,Pharma-Bio Serv Inc,1.360000014,FALSE,2009,,20-Jul,3-Oct,4,4,7,7,20-Jul,3-Oct,5.272716973,1-Aug,30-Sep,4,7,4,7,1-Aug,30-Sep,8.878032075,6-Aug,20-Sep,4,7,4,7,6-Aug,20-Sep,5.873077478,3-Sep,3-Oct,6,5,6,5,3-Sep,3-Oct,7.960759368,2-Aug,17-Aug,3,8,3,8,2-Aug,17-Aug,5.503604958
PHMMF,Pharma Mar SA,110,FALSE,2009,,23-Mar,6-Jun,2,2,9,9,23-Mar,6-Jun,10.74754237,29-Mar,28-May,3,8,3,8,29-Mar,28-May,10.13953951,28-Mar,12-May,4,7,4,7,28-Mar,12-May,9.334466786,30-Mar,29-Apr,3,8,3,8,30-Mar,29-Apr,9.073462156,29-Mar,13-Apr,4,7,4,7,29-Mar,13-Apr,6.742683763
PGTI,PGT Innovations Inc,18.26000023,FALSE,2009,,15-Mar,29-May,5,5,6,6,15-Mar,29-May,16.42615865,1-Apr,31-May,5,6,5,6,1-Apr,31-May,15.80950241,14-Apr,29-May,6,5,6,5,14-Apr,29-May,12.53425542,1-Jul,31-Jul,6,5,6,5,1-Jul,31-Jul,12.49067899,22-May,6-Jun,7,4,7,4,22-May,6-Jun,8.664162701
PGSVY,PGS ASA,0.379999995,FALSE,2009,,4-Dec,17-Feb,4,4,7,7,4-Dec,17-Feb,2.246765278,17-Dec,15-Feb,6,5,6,5,17-Dec,15-Feb,7.617197568,15-Dec,29-Jan,6,5,6,5,15-Dec,29-Jan,9.741364083,16-Mar,15-Apr,7,4,7,4,16-Mar,15-Apr,6.767804812,29-Mar,13-Apr,7,4,7,4,29-Mar,13-Apr,7.438352739
PGEJF,PGS ASA,0.280000001,FALSE,2009,,2-Dec,15-Feb,6,6,5,5,2-Dec,15-Feb,8.416513607,18-Dec,16-Feb,7,4,7,4,18-Dec,16-Feb,6.227227356,17-Mar,1-May,7,4,7,4,17-Mar,1-May,4.500715773,17-Mar,16-Apr,4,7,4,7,17-Mar,16-Apr,4.144368563,7-Oct,22-Oct,2,9,2,9,7-Oct,22-Oct,0.36965892
PCG,PG&E Corp,12.375,FALSE,2009,,15-Feb,30-Apr,6,6,5,5,16-Feb,1-May,1.134003563,7-Mar,6-May,7,4,7,4,6-Mar,5-May,3.921842323,13-Mar,27-Apr,7,4,7,4,13-Mar,27-Apr,4.292143235,2-Apr,2-May,6,5,6,5,2-Apr,2-May,5.483622832,5-Apr,20-Apr,8,3,8,3,5-Apr,20-Apr,3.787187285
PFSW,PFSweb Inc,6.730000019,FALSE,2009,,28-Feb,13-May,6,6,5,5,28-Feb,13-May,15.7316485,16-Mar,15-May,4,7,4,7,16-Mar,15-May,15.98781159,16-Mar,30-Apr,4,7,4,7,16-Mar,30-Apr,16.84593852,22-Mar,21-Apr,4,7,4,7,22-Mar,21-Apr,13.41259244,7-Apr,22-Apr,7,4,7,4,7-Apr,22-Apr,9.72032927
PFE,Pfizer Inc,35.93500137,FALSE,2009,,1-Oct,15-Dec,7,6,4,5,1-Sep,15-Nov,4.042233702,31-May,30-Jul,6,5,6,5,31-May,30-Jul,3.311485815,15-Jun,30-Jul,4,7,4,7,11-Jun,26-Jul,3.390866622,3-Nov,3-Dec,5,6,5,6,4-Nov,4-Dec,2.417930657,19-Nov,4-Dec,6,5,6,5,19-Nov,4-Dec,2.345101088
PFFVF,Pfeiffer Vacuum Technology AG,195,FALSE,2009,,19-Mar,2-Jun,5,5,6,6,18-Nov,1-Feb,7.724850343,30-Mar,29-May,6,5,6,5,1-Dec,30-Jan,6.291854918,8-May,22-Jun,6,5,6,5,18-Dec,1-Feb,8.556057143,3-May,2-Jun,7,4,7,4,2-Jan,1-Feb,7.811239749,18-May,2-Jun,1,10,1,10,17-Jan,1-Feb,5.410785925
PEYUF,Peyto Exploration & Development Corp,2.109999895,FALSE,2009,,10-Mar,24-May,6,6,5,5,10-Mar,24-May,8.908435939,2-Mar,1-May,6,5,5,6,2-Mar,1-May,9.025721266,20-Mar,4-May,5,6,3,8,20-Mar,4-May,8.287057783,23-Sep,23-Oct,2,9,2,9,23-Sep,23-Oct,1.505172278,8-Feb,23-Feb,3,8,3,8,8-Feb,23-Feb,3.591409589
PUGOY,Peugeot SA,23.10700035,FALSE,2009,,14-May,28-Jul,8,8,3,3,11-Nov,25-Jan,4.658133163,18-May,17-Jul,7,4,7,4,18-May,17-Jul,2.389622973,7-Aug,21-Sep,8,3,8,3,7-Aug,21-Sep,4.521846388,22-Aug,21-Sep,8,3,8,3,22-Aug,21-Sep,5.548260794,1-Sep,16-Sep,8,3,8,3,1-Sep,16-Sep,5.754476453
PSJEY,Petsec Energy Ltd,0.07,FALSE,2010,,18-Dec,3-Mar,5,5,5,5,18-Dec,3-Mar,9.106167022,26-Dec,24-Feb,5,5,5,5,26-Dec,24-Feb,10.22339011,15-Dec,29-Jan,4,6,4,6,15-Dec,29-Jan,6.651968357,20-Dec,19-Jan,6,4,6,4,20-Dec,19-Jan,7.418417326,26-Dec,10-Jan,3,7,3,7,26-Dec,10-Jan,5.289652277
PTRUF,Petrus Resources Ltd,0.1391,FALSE,2010,,30-Sep,14-Dec,1,1,7,7,30-Sep,14-Dec,-2.805396621,30-Mar,29-May,1,7,1,7,30-Mar,29-May,6.401434843,23-Oct,7-Dec,1,7,1,7,23-Oct,7-Dec,3.550484405,5-Apr,5-May,1,7,1,7,5-Apr,5-May,1.297301588,4-Nov,19-Nov,3,5,3,5,4-Nov,19-Nov,4.87552707
PTALF,PetroTal Corp,0.100000001,FALSE,2009,,7-Dec,20-Feb,7,7,4,4,7-Dec,20-Feb,10.47464155,14-Dec,12-Feb,8,3,8,3,13-Dec,11-Feb,14.2381751,15-Dec,29-Jan,6,5,6,5,15-Dec,29-Jan,8.806207172,14-Dec,13-Jan,4,7,4,7,14-Dec,13-Jan,13.47044203,14-Dec,29-Dec,7,4,7,4,14-Dec,29-Dec,10.78789366
