symbol,company,price,ignore,start_yr,ignore_error,adj_up_start_schedule_r_75,adj_up_end_schedule_r_75,adj_ups_r_75,adj_downs_r_75,close_ups_r_75,close_downs_r_75,close_up_start_schedule_r_75,close_up_end_schedule_r_75,close_up_percent_avg_r_75,adj_up_start_schedule_r_60,adj_up_end_schedule_r_60,adj_ups_r_60,adj_downs_r_60,close_ups_r_60,close_downs_r_60,close_up_start_schedule_r_60,close_up_end_schedule_r_60,close_up_percent_avg_r_60,adj_up_start_schedule_r_45,adj_up_end_schedule_r_45,adj_ups_r_45,adj_downs_r_45,close_ups_r_45,close_downs_r_45,close_up_start_schedule_r_45,close_up_end_schedule_r_45,close_up_percent_avg_r_45,adj_up_start_schedule_r_30,adj_up_end_schedule_r_30,adj_ups_r_30,adj_downs_r_30,close_ups_r_30,close_downs_r_30,close_up_start_schedule_r_30,close_up_end_schedule_r_30,close_up_percent_avg_r_30,adj_up_start_schedule_r_15,adj_up_end_schedule_r_15,adj_ups_r_15,adj_downs_r_15,close_ups_r_15,close_downs_r_15,close_up_start_schedule_r_15,close_up_end_schedule_r_15,close_up_percent_avg_r_15
LKFN,Lakeland Financial Corp,53.93999863,FALSE,2009,,28-May,11-Aug,4,4,7,7,28-May,11-Aug,5.028155404,31-May,30-Jul,3,8,3,8,31-May,30-Jul,4.076623373,13-Nov,28-Dec,3,8,1,10,13-Nov,28-Dec,3.233915119,23-Oct,22-Nov,4,7,4,7,23-Oct,22-Nov,5.01451978,18-Apr,3-May,5,6,5,6,18-Apr,3-May,3.364040302
LBAI,Lakeland Bancorp Inc,12.26000023,FALSE,2009,,23-Mar,6-Jun,5,5,6,6,23-Mar,6-Jun,5.700828709,15-Apr,14-Jun,5,6,5,6,13-Apr,12-Jun,2.860206401,13-Nov,28-Dec,5,6,5,6,13-Nov,28-Dec,5.217084525,14-Apr,14-May,4,7,4,7,2-Nov,2-Dec,4.603668078,11-Dec,26-Dec,2,9,2,9,11-Dec,26-Dec,2.873669995
LVCA,Lake Victoria Mining Co Inc,0.022,FALSE,2009,,20-Aug,3-Nov,7,7,4,4,20-Aug,3-Nov,-4.738399089,14-Mar,13-May,6,5,6,5,14-Mar,13-May,-23.89299565,29-Mar,13-May,7,4,7,4,29-Mar,13-May,13.78719546,21-Aug,20-Sep,6,5,6,5,21-Aug,20-Sep,10.55192483,7-Oct,22-Oct,4,7,4,7,7-Oct,22-Oct,14.2703117
LSBK,Lake Shore Bancorp Inc,12.81000042,FALSE,2009,,20-Nov,3-Feb,8,7,3,4,20-Nov,3-Feb,4.119579361,5-Nov,4-Jan,9,2,6,5,8-Nov,7-Jan,3.722433002,2-Apr,17-May,7,4,6,5,20-Nov,4-Jan,3.429131348,1-Apr,1-May,8,3,8,3,12-Dec,11-Jan,2.618258123,26-Apr,11-May,5,6,5,6,2-Apr,17-Apr,2.877065234
LGDDF,Lagardere SCA,31,FALSE,2010,,5-Mar,19-May,4,4,6,6,19-Nov,2-Feb,5.730219159,14-Mar,13-May,4,6,4,6,28-Nov,27-Jan,5.332104736,28-Mar,12-May,4,6,4,6,12-Dec,26-Jan,5.366663079,12-Apr,12-May,5,5,5,5,19-Jun,19-Jul,3.186810037,27-Apr,12-May,2,8,2,8,18-Jul,2-Aug,2.288498891
HCMLY,LafargeHolcim Ltd,10.27000046,FALSE,2010,,16-Feb,1-May,6,6,4,4,31-Jan,15-Apr,4.522833721,15-Feb,15-Apr,7,3,7,3,11-Feb,11-Apr,4.175594244,13-Mar,27-Apr,7,3,7,3,8-Feb,24-Mar,3.192725573,4-Apr,4-May,5,5,5,5,8-Feb,9-Mar,4.993603578,8-Feb,23-Feb,4,6,4,6,8-Feb,23-Feb,3.562746538
HCMLF,LafargeHolcim Ltd,52.15000153,FALSE,2009,,15-Feb,30-Apr,7,7,4,4,16-Feb,1-May,7.437956579,23-Feb,23-Apr,7,4,7,4,3-Mar,2-May,7.203722252,12-Mar,26-Apr,6,5,6,5,12-Mar,26-Apr,6.765838428,12-Oct,11-Nov,6,5,6,5,12-Oct,11-Nov,4.329646116,13-Jul,28-Jul,5,6,5,6,13-Jul,28-Jul,8.819272143
LBRG,Ladybug Resource Group Inc,0.01,FALSE,2010,,24-May,7-Aug,3,3,7,7,24-May,7-Aug,13.87561952,9-Jun,8-Aug,3,7,3,7,9-Jun,8-Aug,17.14087812,19-Feb,4-Apr,4,6,4,6,19-Feb,4-Apr,22.2768738,6-Mar,5-Apr,4,6,4,6,6-Mar,5-Apr,18.6121369,30-Jun,15-Jul,4,6,4,6,30-Jun,15-Jul,21.47789411
LIFZF,Labrador Iron Ore Royalty Corp,18.62249947,FALSE,2010,,29-Oct,12-Jan,5,5,5,5,29-Oct,12-Jan,2.486722357,30-Oct,29-Dec,6,4,6,4,30-Oct,29-Dec,3.615695963,31-Oct,15-Dec,6,4,6,4,31-Oct,15-Dec,3.891945591,28-Oct,27-Nov,4,6,4,6,12-Nov,12-Dec,4.604691476,27-Oct,11-Nov,4,6,4,6,27-Oct,11-Nov,3.542277712
LH,Laboratory Corp of America Holdings,199.0299988,FALSE,2009,,7-May,21-Jul,8,8,3,3,7-May,21-Jul,6.049277757,7-May,6-Jul,9,2,9,2,7-May,6-Jul,4.45225952,7-Jun,22-Jul,7,4,7,4,7-Jun,22-Jul,4.01942311,26-Mar,25-Apr,8,3,8,3,26-Mar,25-Apr,3.207069681,23-Mar,7-Apr,8,3,8,3,23-Mar,7-Apr,3.518068741
LAACZ,LAACO Ltd,2200,FALSE,2009,,23-Mar,6-Jun,9,8,2,3,3-Sep,17-Nov,4.058892411,23-Mar,22-May,9,2,9,2,11-Sep,10-Nov,2.071882199,27-Apr,11-Jun,6,5,6,5,30-Apr,14-Jun,2.962894698,20-Apr,20-May,7,4,7,4,23-Apr,23-May,2.889550787,8-May,23-May,4,7,4,7,2-May,17-May,2.399856826
LZB,La-Z-Boy Inc,39.49000168,FALSE,2009,,7-Sep,21-Nov,6,6,5,5,7-Sep,21-Nov,5.689314488,2-Feb,2-Apr,5,6,5,6,2-Feb,2-Apr,6.455423639,8-Feb,24-Mar,6,5,6,5,8-Feb,24-Mar,4.435440304,23-Oct,22-Nov,7,4,7,4,23-Oct,22-Nov,3.357377944,8-Feb,23-Feb,6,5,6,5,8-Feb,23-Feb,10.90920568
LHX,L3Harris Technologies Inc,196.3500061,FALSE,2009,,29-Oct,12-Jan,6,6,5,5,29-Oct,12-Jan,6.349199025,3-Jul,1-Sep,8,3,8,3,3-Jul,1-Sep,6.457752411,19-Oct,3-Dec,8,3,8,3,7-Jul,21-Aug,5.862225926,21-Oct,20-Nov,7,4,7,4,21-Oct,20-Nov,4.943827409,8-Jul,23-Jul,7,4,7,4,8-Jul,23-Jul,2.862681767
FSTR,L.B. Foster Co,14.85999966,FALSE,2009,,2-Oct,16-Dec,5,5,6,6,2-Oct,16-Dec,6.718681216,9-Nov,8-Jan,7,4,7,4,10-Nov,9-Jan,3.678666792,14-Mar,28-Apr,4,7,4,7,14-Mar,28-Apr,8.40809797,28-Nov,28-Dec,5,6,5,6,28-Nov,28-Dec,5.390220653,3-Oct,18-Oct,5,6,5,6,3-Oct,18-Oct,3.881498878
LRLCY,L'Oreal SA,74.29000092,FALSE,2009,,16-Mar,30-May,8,8,3,3,28-Feb,13-May,6.762033258,14-Mar,13-May,7,4,7,4,14-Mar,13-May,6.695884159,14-Mar,28-Apr,7,4,7,4,14-Mar,28-Apr,5.682117429,21-Mar,20-Apr,7,4,7,4,15-Mar,14-Apr,4.420302172,1-Apr,16-Apr,4,7,4,7,1-Apr,16-Apr,2.449975687
LRLCF,L'Oreal SA,374.0599976,FALSE,2010,,20-Feb,5-May,8,8,2,2,24-Mar,7-Jun,5.868664166,6-Mar,5-May,7,3,7,3,12-Mar,11-May,6.0579806,21-Mar,5-May,6,4,6,4,21-Mar,5-May,7.336125321,3-Apr,3-May,5,5,5,5,3-Apr,3-May,4.869550902,22-Apr,7-May,4,6,4,6,16-Mar,31-Mar,3.200804093
LB,L Brands Inc,33.61000061,FALSE,2009,,17-Sep,1-Dec,6,6,5,5,25-Aug,8-Nov,11.42155961,9-Oct,8-Dec,6,5,6,5,2-Oct,1-Dec,8.904106647,21-Oct,5-Dec,6,5,6,5,28-Aug,12-Oct,8.301502737,30-Aug,29-Sep,5,6,5,6,30-Aug,29-Sep,8.13352677,20-Nov,5-Dec,4,7,4,7,20-Nov,5-Dec,5.276595644
