,symbol,company,price,ignore,start_yr,ignore_error,adj_up_start_schedule,adj_up_end_schedule,adj_ups,close_ups,adj_downs,close_downs,close_up_start_schedule,close_up_end_schedule,close_up_percent_avg
969,NNOMF,Nano One Materials Corp,2.049999952316284,False,2009.0,,11-12,01-26,4.0,4.0,7.0,7.0,11-12,01-26,8.948913178729882
970,NMGX,Nano Magic Inc,0.6499999761581421,False,2009.0,,12-22,03-07,7.0,7.0,4.0,4.0,12-22,03-07,25.07508194072973
971,NNMNF,Nano Dimension Ltd,$0.51 ,True,,No data fetched for symbol NNMNF using YahooDailyReader,,,,,,,,,
972,NNDM,Nano Dimension Ltd,4.769999980926514,True,2016.0,,,,,,,,,,
973,NNKWF,Nankai Plywood Co Ltd,$3.43 ,True,,No data fetched for symbol NNKWF using YahooDailyReader,,,,,,,,,
974,NJGPF,Nanjing Panda Electronics Co Ltd,0.25,True,2019.0,,,,,,,,,,
975,NSCIF,Nanalysis Scientific Corp,0.3312999904155731,True,2020.0,,,,,,,,,,
976,NMRSF,Namura Shipbuilding Co Ltd,$2.55 ,True,,No data fetched for symbol NMRSF using YahooDailyReader,,,,,,,,,
977,NMYSF,NamSys Inc,0.6432999968528748,True,2017.0,,,,,,,,,,
978,NPKLY,Nampak Ltd,0.03999999910593033,False,2009.0,,12-06,02-19,3.0,3.0,8.0,8.0,08-22,11-05,2.9245707921121564
979,NPKAF,Nampak Ltd,0.05999999865889549,True,2013.0,,,,,,,,,,
980,NMCTF,Namoi Cotton Ltd,$0.34 ,True,,No data fetched for symbol NMCTF using YahooDailyReader,,,,,,,,,
981,NMREF,Namibia Critical Metals Inc,0.15000000596046448,True,2012.0,,,,,,,,,,
982,NINK,NAMI Corp.,0.3499999940395355,True,2017.0,,,,,,,,,,
983,URLOF,NameSilo Technologies Corp,0.15199999511241913,False,2009.0,,12-07,02-20,5.0,5.0,4.0,4.0,12-07,02-20,13.31115244125936
984,NXTTF,Namaste Technologies Inc,0.17800000309944153,True,2014.0,,,,,,,,,,
985,NTP,Nam Tai Property Inc,5.550000190734863,False,2009.0,,06-26,09-09,6.0,6.0,5.0,5.0,06-26,09-09,15.205531251447384
986,NCMHF,Nam Cheong Ltd,$0.09 ,True,,No data fetched for symbol NCMHF using YahooDailyReader,,,,,,,,,
987,SHYMF,Nala Digital Commerce Ltd,1.3350000381469727,True,2014.0,,,,,,,,,,
988,MJWNF,Naked Wines PLC,6.0,True,2019.0,,,,,,,,,,
989,NAKD,Naked Brand Group Ltd,0.12950000166893005,True,2012.0,,,,,,,,,,
990,NKNIF,Nakanishi Inc,31.649999618530273,True,2016.0,,,,,,,,,,
991,NHLPF,NAHL Group PLC,0.6899999976158142,True,2015.0,,,,,,,,,,
992,NARRF,Nagoya Railroad Co Ltd,29.0,True,2020.0,,,,,,,,,,
993,NGSCF,Nagase & Co Ltd,$14.65 ,True,,No data fetched for symbol NGSCF using YahooDailyReader,,,,,,,,,
994,NGCRY,NagaCorp Ltd,75.7750015258789,True,2012.0,,,,,,,,,,
995,NGCRF,NagaCorp Ltd,1.2899999618530273,False,2009.0,,07-08,09-21,6.0,6.0,5.0,5.0,09-08,11-22,8.548746252721195
996,NC,NACCO Industries Inc,23.600000381469727,False,2009.0,,08-30,11-13,5.0,5.0,6.0,6.0,08-30,11-13,13.407435329420375
997,NCTKY,Nabtesco Corp,15.899999618530273,True,2019.0,,,,,,,,,,
998,NCTKF,Nabtesco Corp,35.29999923706055,True,2012.0,,,,,,,,,,
999,NBRV,Nabriva Therapeutics PLC,0.4480000138282776,True,2015.0,,,,,,,,,,
1000,NBR,Nabors Industries Ltd,42.650001525878906,False,2009.0,,10-25,01-08,8.0,8.0,3.0,3.0,10-25,01-08,-1.8082750692844332
1001,NABIF,Nabis Holdings Inc,0.007499999832361937,True,2019.0,,,,,,,,,,
1002,NABXF,Nabaltec AG,29.600000381469727,True,2019.0,,,,,,,,,,
1003,NTCHF,N1 Technologies Inc,0.05000000074505806,True,2013.0,,,,,,,,,,
